condition,repeat,row_type,feature,ks_statistic,ks_pvalue,psi,wasserstein,mean_shift,drift_detected,trigger_by_ks,trigger_by_psi,trigger_by_mean_shift,drift_score,drifted_features,severity,requires_retraining
nominal,14,feature,material_hardness,0.046667,0.834408,0.026071,0.333227,0.049504,False,False,False,False,0.133056,0,low,False
nominal,14,overall,__overall__,,,,,,,,,,0.133056,0,low,False
nominal,15,feature,spindle_speed,0.036667,0.969653,0.031934,11.129205,0.048561,False,False,False,False,0.14198,0,low,False
nominal,15,feature,feed_rate,0.058333,0.586141,0.083217,0.00201,0.005017,False,False,False,False,0.14198,0,low,False
nominal,15,feature,vibration_x,0.043333,0.892059,0.031018,0.004529,0.055389,False,False,False,False,0.14198,0,low,False
nominal,15,feature,vibration_y,0.056667,0.622695,0.0353,0.003829,0.04166,False,False,False,False,0.14198,0,low,False
nominal,15,feature,acoustic_emission,0.0575,0.604368,0.048989,0.361474,0.025673,False,False,False,False,0.14198,0,low,False
nominal,15,feature,spindle_temp,0.059167,0.56805,0.060333,0.291408,0.023964,False,False,False,False,0.14198,0,low,False
nominal,15,feature,motor_current,0.050833,0.750355,0.016053,0.102305,0.03874,False,False,False,False,0.14198,0,low,False
nominal,15,feature,tool_wear,0.068333,0.385164,0.049986,0.001959,0.053232,False,False,False,False,0.14198,0,low,False
nominal,15,feature,material_hardness,0.060833,0.532397,0.060951,0.348911,0.061944,False,False,False,False,0.14198,0,low,False
nominal,15,overall,__overall__,,,,,,,,,,0.14198,0,low,False
nominal,16,feature,spindle_speed,0.065,0.447514,0.082425,22.016617,0.062132,False,False,False,False,0.194653,1,low,False
nominal,16,feature,feed_rate,0.058333,0.586141,0.075548,0.00202,0.025315,False,False,False,False,0.194653,1,low,False
nominal,16,feature,vibration_x,0.050833,0.750355,0.044176,0.004537,0.035538,False,False,False,False,0.194653,1,low,False
nominal,16,feature,vibration_y,0.0325,0.99128,0.015352,0.003817,0.014158,False,False,False,False,0.194653,1,low,False
nominal,16,feature,acoustic_emission,0.086667,0.144736,0.082353,0.692012,0.059388,False,False,False,False,0.194653,1,low,False
nominal,16,feature,spindle_temp,0.050833,0.750355,0.056485,0.267638,0.003187,False,False,False,False,0.194653,1,low,False
nominal,16,feature,motor_current,0.066667,0.41566,0.077876,0.135767,0.042183,False,False,False,False,0.194653,1,low,False
nominal,16,feature,tool_wear,0.058333,0.586141,0.041231,0.002246,0.069226,False,False,False,False,0.194653,1,low,False
nominal,16,feature,material_hardness,0.106667,0.037922,0.060277,0.990893,0.122385,True,True,False,False,0.194653,1,low,False
nominal,16,overall,__overall__,,,,,,,,,,0.194653,1,low,False
nominal,17,feature,spindle_speed,0.039167,0.947022,0.037257,10.645523,0.002632,False,False,False,False,0.224253,0,low,False
nominal,17,feature,feed_rate,0.0975,0.07252,0.057101,0.002689,0.106161,False,False,False,False,0.224253,0,low,False
nominal,17,feature,vibration_x,0.063333,0.480632,0.048627,0.005858,0.053129,False,False,False,False,0.224253,0,low,False
nominal,17,feature,vibration_y,0.065833,0.431423,0.044191,0.00608,0.040552,False,False,False,False,0.224253,0,low,False
nominal,17,feature,acoustic_emission,0.079167,0.222544,0.066691,0.819399,0.103058,False,False,False,False,0.224253,0,low,False
nominal,17,feature,spindle_temp,0.065,0.447514,0.070097,0.364288,0.042786,False,False,False,False,0.224253,0,low,False
nominal,17,feature,motor_current,0.064167,0.463922,0.064965,0.099532,0.03347,False,False,False,False,0.224253,0,low,False
nominal,17,feature,tool_wear,0.079167,0.222544,0.087584,0.002913,0.023797,False,False,False,False,0.224253,0,low,False
nominal,17,feature,material_hardness,0.055833,0.641086,0.02621,0.353196,0.103358,False,False,False,False,0.224253,0,low,False
nominal,17,overall,__overall__,,,,,,,,,,0.224253,0,low,False
nominal,18,feature,spindle_speed,0.090833,0.112033,0.076218,21.731488,0.069747,False,False,False,False,0.216538,0,low,False
nominal,18,feature,feed_rate,0.038333,0.955437,0.033781,0.001385,0.020911,False,False,False,False,0.216538,0,low,False
nominal,18,feature,vibration_x,0.094167,0.090485,0.045871,0.012349,0.152475,False,False,False,False,0.216538,0,low,False
nominal,18,feature,vibration_y,0.036667,0.969653,0.033023,0.003344,0.061614,False,False,False,False,0.216538,0,low,False
nominal,18,feature,acoustic_emission,0.08,0.212577,0.076949,0.528669,0.023392,False,False,False,False,0.216538,0,low,False
nominal,18,feature,spindle_temp,0.061667,0.514889,0.049258,0.30752,0.003974,False,False,False,False,0.216538,0,low,False
nominal,18,feature,motor_current,0.0525,0.714452,0.053389,0.10552,0.068396,False,False,False,False,0.216538,0,low,False
nominal,18,feature,tool_wear,0.069167,0.370447,0.057355,0.002051,0.037195,False,False,False,False,0.216538,0,low,False
nominal,18,feature,material_hardness,0.085,0.159806,0.047179,0.850238,0.096973,False,False,False,False,0.216538,0,low,False
nominal,18,overall,__overall__,,,,,,,,,,0.216538,0,low,False
nominal,19,feature,spindle_speed,0.038333,0.955437,0.081649,11.026193,0.071245,False,False,False,False,0.160633,0,low,False
nominal,19,feature,feed_rate,0.0625,0.497627,0.042829,0.002074,0.08924,False,False,False,False,0.160633,0,low,False
nominal,19,feature,vibration_x,0.0475,0.818476,0.034146,0.006905,0.029343,False,False,False,False,0.160633,0,low,False
nominal,19,feature,vibration_y,0.055,0.659502,0.028241,0.003997,0.078713,False,False,False,False,0.160633,0,low,False
nominal,19,feature,acoustic_emission,0.064167,0.463922,0.044616,0.429998,0.009971,False,False,False,False,0.160633,0,low,False
nominal,19,feature,spindle_temp,0.064167,0.463922,0.079451,0.292467,0.064951,False,False,False,False,0.160633,0,low,False
nominal,19,feature,motor_current,0.066667,0.41566,0.081858,0.081128,0.04792,False,False,False,False,0.160633,0,low,False
nominal,19,feature,tool_wear,0.070833,0.342102,0.0596,0.002148,0.04015,False,False,False,False,0.160633,0,low,False
nominal,19,feature,material_hardness,0.041667,0.916546,0.03057,0.256996,0.038093,False,False,False,False,0.160633,0,low,False
nominal,19,overall,__overall__,,,,,,,,,,0.160633,0,low,False
nominal,20,feature,spindle_speed,0.0425,0.9047,0.027771,7.711968,0.057208,False,False,False,False,0.136147,0,low,False
nominal,20,feature,feed_rate,0.058333,0.586141,0.087887,0.001612,0.012219,False,False,False,False,0.136147,0,low,False
nominal,20,feature,vibration_x,0.0775,0.243533,0.0379,0.010783,0.129018,False,False,False,False,0.136147,0,low,False
nominal,20,feature,vibration_y,0.031667,0.993621,0.012923,0.003246,0.008454,False,False,False,False,0.136147,0,low,False
nominal,20,feature,acoustic_emission,0.054167,0.677898,0.070354,0.426254,0.002307,False,False,False,False,0.136147,0,low,False
nominal,20,feature,spindle_temp,0.050833,0.750355,0.074017,0.22256,0.01588,False,False,False,False,0.136147,0,low,False
nominal,20,feature,motor_current,0.045833,0.849786,0.020732,0.097743,0.080035,False,False,False,False,0.136147,0,low,False
nominal,20,feature,tool_wear,0.054167,0.677898,0.030392,0.002008,0.066672,False,False,False,False,0.136147,0,low,False
nominal,20,feature,material_hardness,0.0675,0.400238,0.065081,0.340986,0.03577,False,False,False,False,0.136147,0,low,False
nominal,20,overall,__overall__,,,,,,,,,,0.136147,0,low,False
nominal,21,feature,spindle_speed,0.04,0.937728,0.025297,9.971702,0.073584,False,False,False,False,0.183284,0,low,False
nominal,21,feature,feed_rate,0.084167,0.167796,0.088633,0.002291,0.058428,False,False,False,False,0.183284,0,low,False
nominal,21,feature,vibration_x,0.066667,0.41566,0.066297,0.00769,0.070733,False,False,False,False,0.183284,0,low,False
nominal,21,feature,vibration_y,0.035833,0.97549,0.029228,0.002501,0.023043,False,False,False,False,0.183284,0,low,False
nominal,21,feature,acoustic_emission,0.056667,0.622695,0.036931,0.457004,0.037381,False,False,False,False,0.183284,0,low,False
nominal,21,feature,spindle_temp,0.074167,0.289855,0.055764,0.298825,0.013807,False,False,False,False,0.183284,0,low,False
nominal,21,feature,motor_current,0.046667,0.834408,0.046969,0.104005,0.055261,False,False,False,False,0.183284,0,low,False
nominal,21,feature,tool_wear,0.064167,0.463922,0.039712,0.001309,0.022019,False,False,False,False,0.183284,0,low,False
nominal,21,feature,material_hardness,0.0825,0.184722,0.049924,0.774724,0.081989,False,False,False,False,0.183284,0,low,False
nominal,21,overall,__overall__,,,,,,,,,,0.183284,0,low,False
nominal,22,feature,spindle_speed,0.048333,0.802048,0.041341,13.205823,0.068809,False,False,False,False,0.160962,1,low,False
nominal,22,feature,feed_rate,0.05,0.76793,0.026788,0.001414,0.013047,False,False,False,False,0.160962,1,low,False
nominal,22,feature,vibration_x,0.134167,0.003822,0.097747,0.016174,0.203581,True,True,False,False,0.160962,1,low,False
nominal,22,feature,vibration_y,0.0575,0.604368,0.027722,0.005293,0.066613,False,False,False,False,0.160962,1,low,False
nominal,22,feature,acoustic_emission,0.0475,0.818476,0.02505,0.321294,0.020015,False,False,False,False,0.160962,1,low,False
nominal,22,feature,spindle_temp,0.056667,0.622695,0.039566,0.400462,0.051058,False,False,False,False,0.160962,1,low,False
nominal,22,feature,motor_current,0.0525,0.714452,0.047796,0.109012,0.06305,False,False,False,False,0.160962,1,low,False
nominal,22,feature,tool_wear,0.043333,0.892059,0.063705,0.001595,0.03051,False,False,False,False,0.160962,1,low,False
nominal,22,feature,material_hardness,0.075833,0.265961,0.062449,0.661033,0.058435,False,False,False,False,0.160962,1,low,False
nominal,22,overall,__overall__,,,,,,,,,,0.160962,1,low,False
nominal,23,feature,spindle_speed,0.063333,0.480632,0.036124,17.65147,0.129819,False,False,False,False,0.176781,0,low,False
nominal,23,feature,feed_rate,0.07,0.356091,0.070824,0.002368,0.077816,False,False,False,False,0.176781,0,low,False
nominal,23,feature,vibration_x,0.065833,0.431423,0.023557,0.005916,0.0412,False,False,False,False,0.176781,0,low,False
nominal,23,feature,vibration_y,0.06,0.550125,0.025747,0.003567,0.032087,False,False,False,False,0.176781,0,low,False
nominal,23,feature,acoustic_emission,0.040833,0.927564,0.019664,0.308488,0.01277,False,False,False,False,0.176781,0,low,False
nominal,23,feature,spindle_temp,0.059167,0.56805,0.037446,0.250048,0.072151,False,False,False,False,0.176781,0,low,False
nominal,23,feature,motor_current,0.075833,0.265961,0.078451,0.156132,0.107935,False,False,False,False,0.176781,0,low,False
nominal,23,feature,tool_wear,0.0575,0.604368,0.021898,0.001373,0.001391,False,False,False,False,0.176781,0,low,False
nominal,23,feature,material_hardness,0.049167,0.78518,0.024845,0.372271,0.063567,False,False,False,False,0.176781,0,low,False
nominal,23,overall,__overall__,,,,,,,,,,0.176781,0,low,False
nominal,24,feature,spindle_speed,0.055,0.659502,0.02234,12.385727,0.066744,False,False,False,False,0.209281,0,low,False
nominal,24,feature,feed_rate,0.0725,0.315234,0.068155,0.001842,0.058114,False,False,False,False,0.209281,0,low,False
nominal,24,feature,vibration_x,0.051667,0.732511,0.025539,0.003907,0.039893,False,False,False,False,0.209281,0,low,False
nominal,24,feature,vibration_y,0.0725,0.315234,0.054916,0.006223,0.011587,False,False,False,False,0.209281,0,low,False
nominal,24,feature,acoustic_emission,0.068333,0.385164,0.027275,0.654299,0.075977,False,False,False,False,0.209281,0,low,False
nominal,24,feature,spindle_temp,0.065833,0.431423,0.068377,0.406833,0.060062,False,False,False,False,0.209281,0,low,False
nominal,24,feature,motor_current,0.073333,0.302359,0.08296,0.154642,0.125326,False,False,False,False,0.209281,0,low,False
nominal,24,feature,tool_wear,0.076667,0.254565,0.102905,0.003058,0.014057,False,False,False,False,0.209281,0,low,False
nominal,24,feature,material_hardness,0.043333,0.892059,0.030276,0.277199,0.043257,False,False,False,False,0.209281,0,low,False
nominal,24,overall,__overall__,,,,,,,,,,0.209281,0,low,False
nominal,25,feature,spindle_speed,0.046667,0.834408,0.057792,11.729698,0.046054,False,False,False,False,0.184434,0,low,False
nominal,25,feature,feed_rate,0.045833,0.849786,0.033846,0.001265,0.036971,False,False,False,False,0.184434,0,low,False
nominal,25,feature,vibration_x,0.070833,0.342102,0.051906,0.008196,0.090923,False,False,False,False,0.184434,0,low,False
nominal,25,feature,vibration_y,0.075833,0.265961,0.031858,0.006811,0.145534,False,False,False,False,0.184434,0,low,False
nominal,25,feature,acoustic_emission,0.046667,0.834408,0.057034,0.386611,0.022519,False,False,False,False,0.184434,0,low,False
nominal,25,feature,spindle_temp,0.054167,0.677898,0.079679,0.289657,0.048896,False,False,False,False,0.184434,0,low,False
nominal,25,feature,motor_current,0.0625,0.497627,0.038252,0.100987,0.081895,False,False,False,False,0.184434,0,low,False
nominal,25,feature,tool_wear,0.066667,0.41566,0.04688,0.002203,0.033767,False,False,False,False,0.184434,0,low,False
nominal,25,feature,material_hardness,0.080833,0.202955,0.056013,0.418437,0.104014,False,False,False,False,0.184434,0,low,False
nominal,25,overall,__overall__,,,,,,,,,,0.184434,0,low,False
mild,1,feature,spindle_speed,0.069167,0.370447,0.050102,11.584698,0.094985,False,False,False,False,0.244176,1,low,False
mild,1,feature,feed_rate,0.058333,0.586141,0.062976,0.00198,0.048511,False,False,False,False,0.244176,1,low,False
mild,1,feature,vibration_x,0.051667,0.732511,0.031049,0.005596,0.049814,False,False,False,False,0.244176,1,low,False
mild,1,feature,vibration_y,0.063333,0.480632,0.032604,0.0047,0.085372,False,False,False,False,0.244176,1,low,False
mild,1,feature,acoustic_emission,0.050833,0.750355,0.020614,0.255964,0.064552,False,False,False,False,0.244176,1,low,False
mild,1,feature,spindle_temp,0.415,0.0,0.943133,4.130175,0.992168,True,True,True,False,0.244176,1,low,False
mild,1,feature,motor_current,0.06,0.550125,0.080921,0.116468,0.0652,False,False,False,False,0.244176,1,low,False
mild,1,feature,tool_wear,0.065,0.447514,0.033785,0.002337,0.092377,False,False,False,False,0.244176,1,low,False
mild,1,feature,material_hardness,0.055,0.659502,0.050797,0.361942,0.033712,False,False,False,False,0.244176,1,low,False
mild,1,overall,__overall__,,,,,,,,,,0.244176,1,low,False
medium,1,feature,spindle_speed,0.040833,0.927564,0.048531,12.666112,0.0134,False,False,False,False,0.403308,3,medium,True
medium,1,feature,feed_rate,0.07,0.356091,0.066135,0.001408,0.043478,False,False,False,False,0.403308,3,medium,True
medium,1,feature,vibration_x,0.056667,0.622695,0.051473,0.007142,0.016536,False,False,False,False,0.403308,3,medium,True
medium,1,feature,vibration_y,0.045833,0.849786,0.043257,0.005045,0.032092,False,False,False,False,0.403308,3,medium,True
medium,1,feature,acoustic_emission,0.4775,0.0,1.364848,6.534163,1.149612,True,True,True,True,0.403308,3,medium,True
medium,1,feature,spindle_temp,0.44,0.0,1.253173,4.681152,1.128561,True,True,True,True,0.403308,3,medium,True
medium,1,feature,motor_current,0.438333,0.0,1.070166,1.313135,1.064133,True,True,True,True,0.403308,3,medium,True
medium,1,feature,tool_wear,0.074167,0.289855,0.072588,0.002448,0.071105,False,False,False,False,0.403308,3,medium,True
medium,1,feature,material_hardness,0.076667,0.254565,0.068376,0.507921,0.018909,False,False,False,False,0.403308,3,medium,True
medium,1,overall,__overall__,,,,,,,,,,0.403308,3,medium,True
strong,1,feature,spindle_speed,0.048333,0.802048,0.037828,13.578905,0.079131,False,False,False,False,0.62838,6,high,True
strong,1,feature,feed_rate,0.441667,0.0,1.220489,0.022657,1.147975,True,True,True,True,0.62838,6,high,True
strong,1,feature,vibration_x,0.589167,0.0,1.923371,0.106761,1.551631,True,True,True,True,0.62838,6,high,True
strong,1,feature,vibration_y,0.5225,0.0,1.70785,0.087699,1.398479,True,True,True,True,0.62838,6,high,True
strong,1,feature,acoustic_emission,0.585,0.0,2.784082,8.084467,1.43216,True,True,True,True,0.62838,6,high,True
strong,1,feature,spindle_temp,0.5975,0.0,2.997982,6.622754,1.6092,True,True,True,True,0.62838,6,high,True
strong,1,feature,motor_current,0.5125,0.0,2.760718,1.784166,1.447234,True,True,True,True,0.62838,6,high,True
strong,1,feature,tool_wear,0.05,0.76793,0.027715,0.001344,0.028603,False,False,False,False,0.62838,6,high,True
strong,1,feature,material_hardness,0.069167,0.370447,0.080646,0.503318,0.01875,False,False,False,False,0.62838,6,high,True
strong,1,overall,__overall__,,,,,,,,,,0.62838,6,high,True
